timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623422797782777830;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 889, 913];[-83165, -85600, -82202, -82676];[-80445, -82482, -80373, -80198];[];[];[466, 430, 481, 576];[20, 24, 20, 24]
1623422797832056754;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 887, 911];[-83236, -85940, -82146, -84148];[-80702, -82465, -80302, -80939];[];[];[523, 404, 573, 481];[24, 24, 24, 24]
1623422797883168000;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 886, 910];[-83673, -86125, -83018, -83401];[-80879, -82770, -80641, -80698];[];[];[445, 408, 552, 527];[20, 24, 24, 24]
1623422797931875259;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 887, 910];[-83434, -86373, -82877, -83359];[-80843, -82576, -80883, -80585];[];[];[529, 346, 546, 533];[24, 20, 24, 24]
1623422797981795668;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 888, 911];[-83207, -85682, -82587, -83171];[-80555, -82505, -80776, -80514];[];[];[465, 364, 549, 550];[20, 20, 24, 24]
1623422798030862518;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 887, 912];[-83401, -85616, -82448, -82724];[-80706, -82471, -80352, -80423];[];[];[465, 470, 486, 572];[20, 28, 20, 24]
1623422798081679900;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 888, 909];[-82955, -86916, -83055, -83045];[-80706, -82832, -80935, -80327];[];[];[479, 304, 465, 553];[20, 20, 20, 24]
1623422798131812857;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 883, 910];[-84147, -85978, -83369, -83868];[-81029, -82672, -80951, -80903];[];[];[423, 404, 444, 502];[20, 24, 20, 24]
1623422798181666154;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 939, 888, 911];[-83262, -86268, -83083, -82652];[-80702, -82511, -80780, -80202];[];[];[446, 321, 549, 489];[20, 20, 24, 20]
1623422798232797754;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 887, 910];[-82909, -85746, -82220, -82978];[-80618, -82402, -80369, -80521];[];[];[573, 433, 575, 551];[24, 24, 24, 24]
1623422798281828573;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 885, 909];[-83467, -86459, -82670, -83048];[-80622, -82541, -80581, -80596];[];[];[552, 346, 547, 557];[24, 20, 24, 24]
1623422798332802932;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 886, 908];[-83503, -86004, -82805, -83024];[-80729, -82430, -80445, -80394];[];[];[504, 345, 464, 551];[24, 20, 20, 24]
1623422798381876129;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 912];[-83356, -85623, -82889, -83167];[-80791, -82523, -80652, -80555];[];[];[468, 426, 550, 528];[20, 24, 24, 24]
1623422798431741565;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 910];[-83453, -86535, -82862, -82986];[-80847, -82660, -80532, -80380];[];[];[550, 324, 463, 557];[24, 20, 20, 24]
1623422798480755325;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 884, 912];[-82778, -85504, -83373, -83282];[-80633, -82379, -80752, -80485];[];[];[483, 367, 545, 463];[20, 20, 24, 20]
1623422798531782599;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 939, 888, 909];[-83159, -85896, -83122, -83098];[-80544, -82505, -80819, -80803];[];[];[532, 346, 554, 581];[24, 20, 24, 24]
1623422798581780962;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 887, 911];[-83070, -86042, -82778, -82689];[-80706, -82535, -80448, -80398];[];[];[550, 408, 467, 664];[24, 24, 20, 28]
1623422798632737637;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 910];[-82709, -85935, -83431, -82821];[-80456, -82558, -80863, -80565];[];[];[485, 345, 548, 554];[20, 20, 24, 24]
1623422798681655734;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 888, 907];[-83134, -86120, -82328, -83076];[-80622, -82564, -80434, -80463];[];[];[464, 344, 572, 549];[20, 20, 24, 24]
1623422798731846574;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 886, 912];[-83113, -85673, -82932, -83387];[-80656, -82505, -80656, -80664];[];[];[488, 431, 553, 609];[20, 24, 24, 28]
1623422798782889024;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 936, 886, 909];[-83045, -86967, -82910, -84111];[-80570, -82992, -80384, -81160];[];[];[575, 380, 555, 582];[24, 24, 24, 28]
1623422798831922065;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 887, 909];[-82808, -85765, -82621, -83635];[-80521, -82678, -80660, -80911];[];[];[575, 342, 576, 530];[24, 20, 24, 24]
1623422798881820778;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 939, 887, 912];[-83908, -85486, -82645, -83818];[-80976, -82436, -80635, -80867];[];[];[424, 363, 484, 424];[20, 20, 20, 20]
1623422798930999417;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 910];[-83641, -86082, -82598, -83169];[-80851, -82334, -80341, -80536];[];[];[527, 341, 485, 551];[24, 20, 20, 24]
1623422798982062658;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 883, 910];[-82838, -85343, -83100, -83459];[-80570, -82529, -80791, -80867];[];[];[486, 434, 551, 583];[20, 24, 24, 28]
1623422799031836582;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 886, 911];[-83280, -85668, -83599, -83394];[-80588, -82304, -81105, -80891];[];[];[552, 344, 526, 552];[24, 20, 24, 24]
1623422799082853959;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 940, 889, 910];[-83554, -85921, -82467, -84191];[-80819, -82505, -80466, -81194];[];[];[526, 345, 572, 404];[24, 20, 24, 20]
1623422799131825105;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 886, 911];[-83030, -85693, -82641, -83798];[-80611, -82368, -80419, -80943];[];[];[482, 365, 576, 507];[20, 20, 24, 24]
1623422799181817422;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[961, 937, 885, 909];[-83861, -85948, -82480, -83600];[-80891, -82471, -80441, -80764];[];[];[445, 345, 574, 502];[20, 20, 24, 24]
1623422799232875183;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 886, 912];[-83280, -86566, -82251, -82822];[-80691, -82702, -80441, -80668];[];[];[550, 384, 575, 553];[24, 24, 24, 24]
1623422799281825916;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 888, 911];[-83231, -85653, -82309, -83473];[-80702, -82402, -80341, -80915];[];[];[467, 346, 507, 611];[20, 20, 20, 28]
1623422799331763032;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 941, 885, 910];[-82771, -85820, -82972, -82958];[-80412, -82901, -80521, -80741];[];[];[571, 342, 550, 550];[24, 20, 24, 24]
1623422799382882654;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 889, 911];[-82697, -85877, -82574, -82628];[-80488, -82586, -80760, -80401];[];[];[573, 345, 486, 465];[24, 20, 20, 20]
1623422799431795814;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 939, 884, 911];[-83071, -85197, -83129, -83272];[-80514, -82442, -80819, -80585];[];[];[548, 367, 459, 525];[24, 20, 20, 24]
1623422799481858438;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 885, 912];[-83002, -85800, -83470, -83162];[-80477, -82430, -81194, -80384];[];[];[487, 406, 449, 551];[20, 24, 20, 24]
1623422799530896570;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 940, 885, 909];[-84288, -85749, -82787, -83212];[-81105, -82459, -80492, -80558];[];[];[499, 430, 464, 554];[24, 24, 20, 24]
1623422799583112005;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 887, 911];[-83625, -86565, -82487, -82681];[-80827, -82807, -80423, -80405];[];[];[426, 356, 601, 578];[20, 24, 24, 24]
1623422799631851491;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 885, 911];[-83127, -85991, -82778, -82517];[-80637, -82763, -80398, -80405];[];[];[465, 345, 546, 463];[20, 20, 24, 20]
1623422799680814550;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 937, 884, 910];[-82858, -87232, -82668, -82801];[-80405, -83117, -80445, -80448];[];[];[573, 382, 577, 579];[24, 24, 24, 24]
1623422799731857358;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 940, 887, 909];[-83024, -87130, -82964, -83555];[-80683, -83191, -80803, -80694];[];[];[466, 360, 464, 429];[20, 24, 20, 20]
1623422799781788139;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 937, 889, 909];[-83111, -86155, -82806, -82983];[-80485, -82776, -80741, -80334];[];[];[552, 405, 551, 639];[24, 24, 24, 28]
1623422799832749515;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 889, 912];[-83152, -86898, -82598, -83355];[-80698, -82624, -80768, -80664];[];[];[463, 327, 576, 528];[20, 20, 24, 24]
1623422799881676564;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 884, 912];[-82900, -86533, -82831, -82743];[-80652, -82876, -80518, -80510];[];[];[485, 326, 464, 577];[20, 20, 20, 24]
1623422799931784445;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 935, 887, 910];[-84137, -85757, -82088, -82859];[-81038, -82702, -80359, -80514];[];[];[501, 404, 573, 576];[24, 24, 24, 24]
1623422799982921610;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 889, 908];[-83206, -86617, -82510, -83471];[-80760, -83070, -80645, -80855];[];[];[550, 307, 483, 499];[24, 20, 20, 24]
1623422800031908953;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 941, 884, 911];[-83471, -85932, -82676, -83755];[-80903, -82635, -80514, -80741];[];[];[641, 403, 486, 505];[28, 24, 20, 24]
1623422800082263676;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 886, 911];[-82845, -87627, -83377, -83144];[-80671, -83051, -80935, -80380];[];[];[550, 306, 550, 464];[24, 20, 24, 20]
1623422800132914177;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 888, 910];[-83918, -86112, -82755, -82876];[-80943, -82629, -80698, -80499];[];[];[421, 406, 576, 578];[20, 24, 24, 24]
1623422800181860034;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[961, 937, 884, 911];[-83307, -85781, -82801, -82843];[-80683, -82523, -80369, -80603];[];[];[610, 406, 555, 666];[28, 24, 24, 28]
1623422800231877968;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 886, 910];[-84084, -86245, -82699, -84064];[-81088, -82529, -80352, -81105];[];[];[504, 345, 577, 505];[24, 20, 24, 24]
1623422800282886192;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 885, 909];[-82947, -86013, -82523, -82625];[-80607, -82552, -80178, -80459];[];[];[550, 343, 576, 577];[24, 20, 24, 24]
1623422800331877638;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 935, 887, 908];[-83158, -85816, -83049, -83901];[-80649, -82582, -80445, -80996];[];[];[466, 408, 551, 424];[20, 24, 24, 20]
1623422800381801130;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 940, 884, 908];[-83019, -86095, -82670, -83376];[-80588, -82594, -80267, -80879];[];[];[574, 384, 576, 603];[24, 24, 24, 28]
1623422800432823902;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 939, 887, 909];[-83492, -86650, -82783, -83356];[-80555, -83031, -80563, -80733];[];[];[549, 382, 486, 551];[24, 24, 20, 24]
1623422800481972898;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 883, 910];[-83275, -86379, -83791, -82823];[-80668, -82442, -80992, -80540];[];[];[525, 405, 505, 576];[24, 24, 24, 24]
1623422800531820736;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 940, 884, 912];[-83288, -86133, -82851, -83190];[-80717, -82570, -80499, -80668];[];[];[467, 407, 554, 552];[20, 24, 24, 24]
1623422800580712248;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 885, 910];[-82888, -85774, -82219, -83064];[-80401, -82568, -80243, -80570];[];[];[662, 407, 597, 555];[28, 24, 24, 24]
1623422800631970400;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 939, 885, 913];[-83099, -86125, -82679, -84271];[-80656, -82770, -80157, -80915];[];[];[556, 381, 577, 504];[24, 24, 24, 24]
1623422800681794792;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 888, 908];[-84493, -86568, -82260, -82442];[-81329, -82624, -80412, -80362];[];[];[481, 384, 573, 574];[24, 24, 24, 24]
1623422800732772125;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 883, 912];[-83713, -85738, -83172, -83232];[-80791, -82648, -80694, -80664];[];[];[503, 404, 463, 552];[24, 24, 20, 24]
1623422800781857822;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 886, 910];[-83066, -86353, -82504, -83411];[-80441, -82684, -80706, -80760];[];[];[574, 326, 483, 611];[24, 20, 20, 28]
1623422800831818210;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 887, 911];[-83285, -85915, -82480, -83076];[-80596, -82751, -80470, -80503];[];[];[554, 345, 598, 551];[24, 20, 24, 24]
1623422800880813931;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 936, 889, 911];[-83655, -86108, -82696, -82805];[-80764, -82582, -80875, -80470];[];[];[530, 343, 575, 669];[24, 20, 24, 28]
1623422800931950650;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 940, 888, 912];[-82898, -85818, -82620, -83064];[-80588, -82635, -80209, -80391];[];[];[483, 366, 575, 553];[20, 20, 24, 24]
1623422800981890166;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 937, 887, 909];[-83603, -86103, -82530, -83851];[-80959, -82831, -80551, -80871];[];[];[505, 406, 487, 580];[24, 24, 20, 28]
1623422801032802776;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 883, 910];[-83564, -86397, -83088, -83341];[-80645, -82666, -80710, -80760];[];[];[465, 325, 465, 471];[20, 20, 20, 20]
1623422801080817343;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 940, 884, 908];[-83215, -85762, -82902, -83304];[-80456, -82606, -80694, -80551];[];[];[526, 346, 638, 527];[24, 20, 28, 24]
1623422801131926886;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 886, 912];[-83957, -85855, -82962, -82944];[-80996, -82714, -80847, -80466];[];[];[506, 409, 636, 551];[24, 24, 28, 24]
1623422801182869147;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 939, 886, 909];[-83287, -86705, -82067, -83056];[-80561, -83037, -80384, -80679];[];[];[551, 304, 578, 548];[24, 20, 24, 24]
1623422801231863996;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 886, 911];[-83455, -85865, -83267, -84090];[-80521, -82624, -81083, -80791];[];[];[443, 407, 528, 428];[20, 24, 24, 20]
1623422801281828483;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 937, 888, 909];[-82884, -86563, -82455, -83543];[-80366, -82612, -80570, -80481];[];[];[574, 409, 484, 552];[24, 24, 20, 24]
1623422801332805813;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 884, 911];[-82958, -86764, -83259, -83033];[-80445, -83144, -80772, -80596];[];[];[576, 385, 523, 578];[24, 24, 24, 24]
1623422801381791202;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 887, 912];[-84449, -86618, -82694, -82772];[-81088, -83097, -80733, -80419];[];[];[475, 324, 465, 553];[24, 20, 20, 24]
1623422801431805880;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 912];[-83838, -86053, -82278, -83882];[-80875, -82576, -80536, -81000];[];[];[502, 405, 573, 584];[24, 24, 24, 28]
1623422801479801394;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 887, 911];[-83259, -86863, -82247, -83433];[-87245, -83011, -80481, -80676];[];[];[547, 357, 578, 552];[24, 24, 24, 24]
1623422801531863890;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 886, 912];[-83840, -86094, -82461, -84211];[-80851, -82763, -80618, -80959];[];[];[443, 407, 573, 481];[20, 24, 24, 24]
1623422801581884179;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 888, 908];[-84047, -85989, -82785, -82975];[-81088, -82476, -80843, -80633];[];[];[507, 407, 664, 553];[24, 24, 28, 24]
1623422801632819040;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 887, 912];[-83453, -86032, -82363, -82895];[-80588, -82751, -80626, -80477];[];[];[527, 345, 663, 666];[24, 20, 28, 28]
1623422801681813056;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 887, 908];[-84061, -85780, -82353, -83739];[-80947, -82745, -80496, -80972];[];[];[505, 346, 599, 504];[24, 20, 24, 24]
1623422801731823038;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 884, 910];[-83762, -86486, -83544, -82721];[-80951, -82901, -80996, -80547];[];[];[445, 383, 501, 637];[20, 24, 24, 28]
1623422801780814323;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 887, 909];[-83216, -85572, -82784, -82761];[-80427, -82582, -80630, -80507];[];[];[446, 364, 470, 554];[20, 20, 20, 24]
1623422801830883713;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 887, 911];[-83331, -85828, -82960, -84246];[-80721, -82511, -80525, -80951];[];[];[524, 349, 471, 426];[24, 20, 20, 20]
1623422801881818578;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 885, 909];[-83522, -86177, -83607, -82801];[-80787, -82838, -81079, -80577];[];[];[549, 410, 610, 576];[24, 24, 28, 24]
1623422801932858969;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 888, 911];[-83472, -86363, -82975, -83696];[-80725, -83037, -80976, -80972];[];[];[551, 327, 553, 505];[24, 20, 24, 24]
1623422801982071970;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 885, 908];[-82833, -86157, -82757, -82820];[-80521, -82635, -80748, -80588];[];[];[574, 378, 573, 555];[24, 24, 24, 24]
1623422802031866067;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 887, 910];[-83098, -85692, -82959, -82887];[-80492, -82576, -80741, -80588];[];[];[463, 428, 463, 575];[20, 24, 20, 24]
1623422802080857483;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 885, 909];[-82942, -85750, -82947, -83300];[-80499, -82494, -80566, -80668];[];[];[482, 344, 553, 526];[20, 20, 24, 24]
1623422802131896866;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 884, 910];[-83439, -86626, -83273, -83539];[-80499, -82921, -80911, -80710];[];[];[638, 306, 521, 505];[28, 20, 24, 24]
1623422802181843214;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 888, 910];[-83961, -85720, -82930, -83544];[-80980, -82494, -80725, -80588];[];[];[503, 365, 464, 498];[24, 20, 20, 24]
1623422802230926002;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 884, 909];[-84143, -86775, -82753, -83590];[-81259, -83057, -80448, -80815];[];[];[504, 325, 551, 555];[24, 20, 24, 24]
1623422802281871846;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 886, 908];[-83475, -85901, -82622, -82990];[-80899, -82672, -80596, -80257];[];[];[525, 412, 572, 552];[24, 24, 24, 24]
1623422802331822392;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 884, 910];[-82898, -85579, -82625, -83450];[-80555, -82482, -80573, -80748];[];[];[579, 433, 576, 503];[24, 24, 24, 24]
1623422802380848893;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 887, 912];[-83162, -86227, -83052, -83326];[-80529, -82546, -81063, -80456];[];[];[551, 404, 527, 550];[24, 24, 24, 24]
1623422802431778448;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 906];[-83194, -86416, -82929, -83640];[-80562, -82788, -80588, -80784];[];[];[442, 326, 550, 504];[20, 20, 24, 24]
1623422802481806665;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 940, 884, 911];[-83160, -85646, -82990, -83194];[-80741, -82448, -80645, -80652];[];[];[551, 426, 551, 528];[24, 24, 24, 24]
1623422802532871156;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 937, 887, 911];[-83745, -87093, -83327, -82519];[-81147, -82972, -81155, -80384];[];[];[498, 304, 528, 578];[24, 20, 24, 24]
1623422802580818142;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 884, 912];[-84221, -86009, -82790, -82844];[-81185, -82541, -80729, -80477];[];[];[479, 341, 486, 667];[24, 20, 20, 28]
1623422802632159574;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 936, 885, 908];[-83569, -85801, -82544, -83422];[-80939, -82541, -80334, -80847];[];[];[446, 346, 578, 503];[20, 20, 24, 24]
1623422802682827096;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[960, 938, 885, 909];[-83059, -86990, -83193, -82698];[-80787, -82927, -80984, -80460];[];[];[552, 302, 468, 672];[24, 20, 20, 28]
1623422802734054159;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[961, 938, 885, 911];[-82859, -87050, -83700, -83511];[-80274, -82985, -80996, -80791];[];[];[575, 306, 502, 528];[24, 20, 24, 24]
1623422802781855321;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[959, 938, 890, 909];[-84040, -85866, -82395, -83083];[-81029, -82618, -80683, -80600];[];[];[404, 343, 572, 552];[20, 20, 24, 24]
1623422802830969489;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 938, 889, 910];[-82962, -86060, -82330, -83498];[-80470, -82448, -80518, -80772];[];[];[553, 320, 599, 505];[24, 20, 24, 24]
1623422802880802409;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 940, 884, 910];[-82986, -85892, -82607, -83575];[-80710, -82459, -80380, -80959];[];[];[640, 339, 576, 524];[28, 20, 24, 24]
1623422802931811710;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 888, 908];[-82837, -85765, -82927, -83505];[-80702, -82564, -80968, -80943];[];[];[662, 471, 548, 580];[28, 28, 24, 28]
1623422802980834298;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 938, 885, 912];[-84250, -86284, -82739, -83140];[-81194, -82546, -80675, -80376];[];[];[478, 323, 548, 554];[24, 20, 24, 24]
1623422803030856187;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 886, 910];[-83001, -85936, -82772, -83509];[-80551, -82576, -80419, -80760];[];[];[572, 404, 573, 528];[24, 24, 24, 24]
1623422803081882560;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 937, 888, 909];[-83543, -85486, -82174, -83474];[-80581, -82329, -80409, -80867];[];[];[550, 368, 481, 529];[24, 20, 20, 24]
1623422803130929705;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[954, 940, 885, 910];[-83139, -85841, -82433, -83326];[-80588, -82465, -80474, -80839];[];[];[464, 406, 483, 526];[20, 24, 20, 24]
1623422803181010192;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 938, 888, 911];[-84143, -86313, -82568, -82909];[-81246, -82541, -80437, -80536];[];[];[427, 380, 484, 576];[20, 24, 20, 24]
1623422803232213559;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 887, 911];[-83017, -86455, -83386, -84188];[-80626, -82564, -81168, -81013];[];[];[576, 402, 449, 478];[24, 24, 20, 24]
1623422803280869200;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 939, 885, 912];[-83237, -85970, -82814, -83346];[-80756, -82476, -80544, -80710];[];[];[549, 324, 551, 446];[24, 20, 24, 20]
1623422803330946864;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 941, 886, 911];[-84166, -85971, -82511, -82900];[-81063, -82546, -80637, -80463];[];[];[475, 406, 574, 575];[24, 24, 24, 24]
1623422803381853684;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[957, 938, 885, 912];[-83811, -85875, -82920, -82937];[-80927, -82576, -80714, -80503];[];[];[502, 347, 462, 578];[24, 20, 20, 24]
1623422803431776770;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[958, 939, 886, 908];[-82891, -86226, -82797, -83735];[-80596, -82511, -80366, -80996];[];[];[483, 380, 575, 481];[20, 24, 24, 24]
1623422803481053011;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 938, 889, 909];[-84212, -86071, -83058, -83139];[-81071, -82576, -80847, -80288];[];[];[425, 406, 465, 576];[20, 24, 20, 24]
1623422803532078721;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[955, 937, 886, 909];[-83180, -85691, -82813, -83962];[-80622, -82618, -80278, -81079];[];[];[554, 406, 577, 482];[24, 24, 24, 24]
1623422803583137207;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[956, 940, 888, 910];[-83273, -86313, -82752, -82723];[-80683, -82612, -80780, -80585];[];[];[636, 325, 465, 556];[28, 20, 20, 24]
