timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623423067173451029;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1533, 1493, 402];[-85639, -85179, -83840, -81115];[-80359, -82175, -81793, -78793];[];[];[434, 407, 502, 1031];[24, 24, 24, 40]
1623423067224386166;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1493, 404];[-85690, -85751, -84134, -81017];[-80120, -82436, -81893, -78606];[];[];[433, 384, 480, 953];[24, 24, 24, 40]
1623423067272933003;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1494, 402];[-85260, -85917, -83694, -81042];[-80306, -82425, -81843, -78741];[];[];[501, 381, 508, 902];[28, 24, 24, 36]
1623423067323363728;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1532, 1492, 402];[-85083, -85443, -83449, -81659];[-80253, -82240, -81590, -79042];[];[];[432, 344, 528, 954];[24, 20, 24, 40]
1623423067374369336;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1537, 1494, 403];[-85952, -85526, -84096, -81437];[-80362, -82309, -81949, -78939];[];[];[411, 405, 479, 993];[24, 24, 24, 40]
1623423067422987908;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1494, 402];[-85436, -85437, -83994, -82282];[-80097, -82357, -81878, -79098];[];[];[500, 408, 482, 953];[28, 24, 24, 40]
1623423067473344360;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1493, 401];[-85511, -85813, -83454, -81724];[-80191, -82465, -81657, -78810];[];[];[438, 343, 506, 1036];[24, 20, 24, 40]
1623423067566415942;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1495, 402];[-85410, -85522, -83407, -81475];[-79926, -82251, -81647, -78647];[];[];[499, 404, 423, 1132];[28, 24, 20, 44]
1623423067576591544;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1533, 1493, 403];[-86600, -85418, -83236, -81217];[-80191, -82185, -81424, -78751];[];[];[447, 346, 526, 1130];[28, 20, 24, 44]
1623423067623315342;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1534, 1490, 403];[-85384, -85536, -83755, -81199];[-80017, -82301, -81419, -78687];[];[];[437, 403, 424, 1086];[24, 24, 20, 44]
1623423067672255980;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1493, 403];[-85802, -85316, -83853, -81532];[-80114, -82476, -81642, -78860];[];[];[472, 406, 481, 960];[28, 24, 24, 40]
1623423067723129709;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1534, 1492, 401];[-85291, -86380, -84059, -81597];[-79998, -82739, -81754, -78731];[];[];[528, 411, 405, 994];[28, 28, 20, 40]
1623423067773423386;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1537, 1491, 401];[-85764, -85330, -83748, -81543];[-80047, -82229, -81749, -78594];[];[];[504, 343, 503, 1230];[28, 20, 24, 48]
1623423067824417133;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1493, 401];[-85464, -85608, -83537, -81695];[-80047, -82500, -81600, -78832];[];[];[438, 346, 503, 1089];[24, 20, 24, 44]
1623423067873001460;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1533, 1492, 403];[-85715, -86418, -83395, -81578];[-80195, -82546, -81474, -79111];[];[];[564, 382, 500, 951];[32, 24, 24, 40]
1623423067923447376;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1533, 1490, 404];[-86610, -85533, -83669, -81435];[-80306, -82153, -81695, -78959];[];[];[366, 406, 478, 858];[24, 24, 24, 36]
1623423067974433178;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1493, 403];[-85246, -86523, -83449, -80863];[-79991, -82801, -81492, -78566];[];[];[502, 355, 498, 1036];[28, 24, 24, 40]
1623423068023087009;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1535, 1493, 403];[-85461, -85384, -83554, -81037];[-80100, -82318, -81686, -78589];[];[];[411, 406, 506, 937];[24, 24, 24, 36]
1623423068073468053;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1535, 1495, 403];[-85181, -85545, -83336, -81243];[-79872, -82295, -81529, -78666];[];[];[433, 343, 448, 1038];[24, 20, 20, 40]
1623423068124402858;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1537, 1491, 402];[-85469, -85616, -83132, -81885];[-80007, -82494, -81325, -78802];[];[];[438, 346, 552, 1088];[24, 20, 24, 44]
1623423068173029400;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1493, 402];[-86253, -85321, -83427, -81505];[-80097, -82244, -81419, -78780];[];[];[437, 344, 444, 1087];[24, 20, 20, 44]
1623423068223480713;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1532, 1496, 402];[-86544, -85481, -83691, -81922];[-80394, -82105, -81700, -79071];[];[];[471, 345, 503, 953];[32, 20, 24, 40]
1623423068274535776;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1493, 404];[-85458, -86307, -83494, -80952];[-80037, -82726, -81614, -78468];[];[];[436, 358, 501, 1232];[24, 24, 24, 48]
1623423068323072249;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1537, 1494, 404];[-86258, -85375, -83253, -81149];[-80229, -82323, -81525, -78692];[];[];[389, 407, 502, 1048];[24, 24, 24, 44]
1623423068373612061;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1536, 1493, 404];[-85306, -85349, -83622, -81140];[-80021, -82257, -81321, -78709];[];[];[567, 404, 445, 1231];[32, 24, 20, 48]
1623423068422447548;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1537, 1491, 402];[-85764, -86030, -83697, -81356];[-79962, -82606, -81488, -78783];[];[];[415, 326, 607, 954];[24, 20, 28, 40]
1623423068472991105;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1490, 401];[-85234, -84835, -83870, -81941];[-79991, -82095, -81681, -78842];[];[];[503, 366, 410, 1090];[28, 20, 20, 44]
1623423068523456293;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1493, 401];[-86137, -86326, -83766, -81753];[-80246, -82624, -81759, -78802];[];[];[391, 356, 480, 1089];[24, 24, 24, 44]
1623423068574441806;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1492, 403];[-85768, -85380, -83563, -81140];[-80090, -82101, -81562, -78773];[];[];[499, 409, 530, 1086];[28, 24, 24, 44]
1623423068623106365;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1492, 403];[-85623, -85292, -83422, -81067];[-80120, -82229, -81581, -78675];[];[];[502, 406, 530, 1133];[28, 24, 24, 44]
1623423068673432502;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1536, 1492, 404];[-86020, -85281, -83446, -81653];[-79962, -82191, -81638, -79135];[];[];[504, 367, 530, 864];[28, 20, 24, 36]
1623423068724417873;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1537, 1496, 404];[-85386, -85278, -83478, -81856];[-79955, -82342, -81571, -79266];[];[];[503, 408, 526, 953];[28, 24, 24, 40]
1623423068772945718;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1494, 404];[-86070, -84888, -83653, -81250];[-80384, -82148, -81759, -78800];[];[];[413, 364, 424, 993];[24, 20, 20, 40]
1623423068823413693;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1494, 403];[-85768, -84945, -83542, -81518];[-80024, -82011, -81771, -78857];[];[];[474, 430, 526, 1084];[28, 24, 24, 44]
1623423068874394604;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1495, 402];[-85408, -85317, -83920, -82045];[-80021, -82029, -81928, -79029];[];[];[436, 499, 481, 1133];[24, 28, 24, 48]
1623423068922999803;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1493, 401];[-85620, -85248, -83230, -81856];[-80222, -82331, -81534, -79006];[];[];[433, 343, 528, 1039];[24, 20, 24, 44]
1623423068973606879;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1537, 1492, 402];[-85727, -85685, -83876, -81611];[-80114, -82517, -81539, -78964];[];[];[438, 345, 504, 1039];[24, 20, 24, 44]
1623423069025738090;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1535, 1492, 404];[-85519, -85152, -84115, -80998];[-80246, -82175, -81803, -78642];[];[];[501, 369, 482, 1127];[28, 20, 24, 44]
1623423069072888615;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1490, 403];[-86553, -85857, -83866, -81617];[-80278, -82500, -81744, -78900];[];[];[364, 408, 481, 1086];[24, 24, 24, 44]
1623423069123428279;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1493, 402];[-86057, -85100, -84007, -81579];[-80313, -82121, -81788, -78753];[];[];[409, 408, 479, 1087];[24, 24, 24, 44]
1623423069174738873;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1493, 403];[-85965, -85651, -84350, -81679];[-80164, -82295, -82000, -78743];[];[];[500, 348, 453, 1131];[28, 20, 24, 44]
1623423069223865575;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1534, 1493, 402];[-85335, -85542, -83648, -81628];[-80030, -82535, -81642, -78783];[];[];[432, 409, 503, 1039];[24, 24, 24, 40]
1623423069273770384;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1538, 1493, 403];[-86988, -85384, -83489, -82122];[-80376, -82436, -81623, -79307];[];[];[444, 405, 429, 998];[28, 24, 20, 44]
1623423069324427474;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1535, 1493, 402];[-85322, -85328, -83715, -81437];[-80157, -82290, -81848, -79058];[];[];[567, 343, 501, 1039];[32, 20, 24, 44]
1623423069372945185;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1497, 403];[-85689, -85533, -84099, -80918];[-80154, -82476, -81975, -78578];[];[];[414, 408, 407, 995];[24, 24, 20, 40]
1623423069423383055;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1494, 401];[-85229, -85678, -83325, -81128];[-80157, -82442, -81567, -78613];[];[];[435, 408, 529, 1129];[24, 24, 24, 44]
1623423069474471799;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1532, 1492, 403];[-86022, -85813, -84082, -81529];[-80348, -82465, -81990, -78898];[];[];[475, 407, 475, 1088];[28, 24, 24, 44]
1623423069523179335;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1536, 1491, 402];[-85993, -86093, -84342, -82149];[-80007, -82776, -81893, -79165];[];[];[434, 307, 501, 1047];[24, 20, 24, 44]
1623423069573473909;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1536, 1494, 402];[-85471, -85584, -84238, -81659];[-80063, -82500, -82006, -78870];[];[];[504, 343, 387, 992];[28, 20, 20, 40]
1623423069624419970;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1537, 1494, 403];[-86812, -85105, -83542, -81289];[-80302, -82251, -81662, -78783];[];[];[472, 366, 500, 1088];[28, 20, 24, 44]
1623423069672986177;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1536, 1491, 403];[-85877, -85135, -83965, -80783];[-80103, -82186, -81595, -78438];[];[];[473, 428, 425, 1134];[28, 24, 20, 44]
1623423069723445059;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1531, 1493, 403];[-87022, -85902, -84429, -81404];[-80288, -82564, -82032, -78893];[];[];[385, 360, 459, 954];[24, 24, 24, 40]
1623423069774441146;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1493, 403];[-85698, -85195, -83945, -81021];[-79955, -82266, -81729, -78753];[];[];[500, 410, 476, 986];[28, 24, 24, 40]
1623423069823099122;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1536, 1493, 402];[-85542, -85342, -83923, -81296];[-79853, -82459, -81828, -78837];[];[];[412, 409, 485, 1032];[24, 24, 24, 40]
1623423069873514714;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1538, 1494, 402];[-85851, -84721, -84035, -81964];[-80004, -82180, -81944, -79032];[];[];[501, 429, 480, 863];[28, 24, 24, 36]
1623423069924469840;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1537, 1496, 400];[-85484, -84769, -84112, -81254];[-80222, -81968, -82068, -78729];[];[];[500, 362, 479, 1226];[28, 20, 24, 48]
1623423069972901461;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1493, 403];[-85879, -84693, -83566, -81461];[-80359, -81939, -81744, -78870];[];[];[470, 497, 506, 989];[28, 28, 24, 40]
1623423070023372544;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1490, 403];[-85415, -84850, -83616, -80985];[-80222, -81949, -81676, -78855];[];[];[435, 432, 498, 1183];[24, 24, 24, 48]
1623423070074398600;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1491, 404];[-85609, -85128, -83958, -81093];[-80127, -82011, -81928, -78842];[];[];[501, 366, 426, 1032];[28, 20, 20, 40]
1623423070122943051;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1536, 1494, 400];[-85227, -85020, -83327, -81546];[-80037, -82011, -81511, -78957];[];[];[526, 364, 525, 994];[28, 20, 24, 40]
1623423070173400637;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1493, 398];[-85416, -84963, -84644, -81502];[-79853, -82063, -82026, -78599];[];[];[502, 426, 407, 989];[28, 24, 20, 40]
1623423070224436596;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1535, 1490, 400];[-84909, -84824, -84279, -81692];[-79952, -82032, -81969, -78868];[];[];[463, 429, 551, 994];[24, 24, 28, 40]
1623423070272986408;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1493, 403];[-86052, -86103, -83949, -81161];[-80441, -82739, -81923, -78647];[];[];[411, 361, 424, 1127];[24, 24, 20, 44]
1623423070323386780;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[516, 1534, 1495, 403];[-85424, -85103, -83973, -81312];[-80030, -82058, -81863, -78868];[];[];[505, 410, 504, 903];[28, 24, 24, 36]
1623423070374381206;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1493, 403];[-85337, -85397, -83749, -80776];[-80077, -82448, -81793, -78592];[];[];[501, 407, 425, 1033];[28, 24, 20, 40]
1623423070423091411;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1536, 1494, 403];[-85658, -85135, -83920, -81426];[-80202, -82244, -81898, -78900];[];[];[434, 431, 505, 955];[24, 24, 24, 40]
1623423070473550374;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1535, 1493, 401];[-85610, -84858, -84392, -81817];[-80017, -82207, -82251, -79008];[];[];[503, 369, 480, 1140];[28, 20, 24, 48]
1623423070524621376;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1535, 1494, 399];[-85158, -85374, -83497, -82275];[-80100, -82430, -81657, -79154];[];[];[528, 347, 448, 1043];[28, 20, 20, 44]
1623423070573017473;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1493, 400];[-85758, -85196, -83617, -81560];[-80073, -82260, -81734, -78888];[];[];[503, 406, 504, 1131];[28, 24, 24, 44]
1623423070623478458;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1493, 401];[-85381, -84845, -84127, -81145];[-80130, -81913, -81749, -78805];[];[];[501, 366, 478, 1127];[28, 20, 24, 44]
1623423070674361279;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1535, 1493, 401];[-85330, -84759, -84365, -81390];[-80090, -82074, -81923, -78911];[];[];[439, 430, 406, 1084];[24, 24, 20, 44]
1623423070723076371;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1536, 1493, 403];[-85818, -84911, -84696, -80846];[-80027, -82229, -82121, -78704];[];[];[500, 432, 458, 1036];[28, 24, 24, 40]
1623423070773500521;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1495, 403];[-85745, -85913, -83886, -81229];[-80226, -82594, -81818, -78822];[];[];[499, 328, 423, 898];[28, 20, 20, 36]
1623423070824480944;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1493, 401];[-85259, -84920, -84928, -81535];[-79959, -82074, -82465, -78913];[];[];[502, 430, 434, 993];[28, 24, 24, 40]
1623423070873027700;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1494, 403];[-85913, -84965, -83717, -82033];[-80359, -81964, -81652, -79066];[];[];[472, 496, 501, 955];[28, 28, 24, 40]
1623423070923552147;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1494, 402];[-85210, -85378, -83684, -81095];[-80107, -82218, -81614, -78658];[];[];[436, 471, 501, 1033];[24, 28, 24, 40]
1623423070974417786;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1495, 401];[-85012, -85049, -83982, -81486];[-80147, -82262, -81878, -79014];[];[];[436, 429, 480, 866];[24, 24, 24, 36]
1623423071023217364;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[510, 1535, 1493, 403];[-85409, -85672, -83549, -80921];[-80030, -82517, -81638, -78707];[];[];[433, 408, 424, 1130];[24, 24, 20, 44]
1623423071073466200;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1494, 403];[-86180, -84928, -84634, -80982];[-80267, -82063, -82037, -78734];[];[];[476, 429, 455, 1031];[28, 24, 24, 40]
1623423071124436976;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1490, 404];[-86221, -85992, -84337, -81237];[-80348, -82558, -81949, -78785];[];[];[443, 356, 386, 1092];[28, 24, 20, 44]
1623423071173063155;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1537, 1491, 400];[-85130, -85090, -83799, -82496];[-79994, -82396, -81803, -79224];[];[];[524, 365, 429, 1045];[28, 20, 20, 44]
1623423071223455457;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1538, 1495, 402];[-85793, -85197, -83610, -81506];[-80246, -82357, -81720, -78685];[];[];[533, 431, 443, 1038];[32, 24, 20, 40]
1623423071275585647;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1537, 1494, 403];[-85814, -85779, -83685, -81761];[-80040, -82488, -81754, -78972];[];[];[503, 405, 501, 949];[28, 24, 24, 40]
1623423071323115040;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[511, 1532, 1494, 403];[-85875, -85952, -83904, -81156];[-80073, -82494, -81833, -78928];[];[];[412, 383, 507, 991];[24, 24, 24, 40]
1623423071373742990;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1492, 405];[-85808, -85241, -83648, -81124];[-79955, -82257, -81778, -78775];[];[];[470, 347, 504, 1329];[28, 20, 24, 52]
1623423071424485839;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1493, 401];[-86406, -85217, -83371, -81214];[-80281, -82159, -81586, -78918];[];[];[383, 343, 529, 997];[24, 20, 24, 40]
1623423071473046444;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1492, 399];[-86541, -84793, -84113, -81349];[-80271, -82202, -81768, -78873];[];[];[419, 496, 482, 1227];[28, 28, 24, 48]
1623423071523395821;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1490, 402];[-85318, -85348, -84085, -81239];[-80024, -82379, -81863, -78690];[];[];[498, 344, 478, 1130];[28, 20, 24, 44]
1623423071574446534;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1535, 1493, 401];[-85353, -84955, -83884, -82167];[-80097, -82068, -81893, -79159];[];[];[600, 366, 428, 1134];[32, 20, 20, 48]
1623423071622975763;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1534, 1493, 401];[-85747, -84833, -83785, -81632];[-80080, -82016, -81913, -79077];[];[];[502, 368, 509, 946];[28, 20, 24, 40]
1623423071673344706;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1533, 1493, 402];[-86128, -85010, -83515, -81726];[-80233, -82257, -81803, -79192];[];[];[389, 361, 530, 1040];[24, 20, 24, 44]
1623423071724412784;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1536, 1494, 404];[-85397, -85195, -83878, -81091];[-80151, -82191, -81858, -78820];[];[];[500, 362, 503, 950];[28, 20, 24, 40]
1623423071772987261;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[510, 1532, 1492, 403];[-86355, -86050, -84393, -81505];[-80306, -82638, -81903, -78964];[];[];[532, 385, 503, 1082];[32, 24, 24, 44]
1623423071823893857;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1531, 1489, 403];[-87127, -85349, -84055, -81312];[-80359, -82257, -81715, -78666];[];[];[387, 408, 479, 1134];[24, 24, 24, 44]
1623423071872340140;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1491, 403];[-85693, -85998, -84028, -81884];[-80063, -82594, -81833, -78998];[];[];[501, 308, 480, 996];[28, 20, 24, 40]
1623423071922980926;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1536, 1491, 400];[-86076, -85495, -83608, -81764];[-80067, -82374, -81705, -79181];[];[];[475, 344, 506, 952];[28, 20, 24, 40]
1623423071973386975;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1534, 1494, 403];[-86528, -85923, -84112, -81481];[-80362, -82618, -82037, -78982];[];[];[444, 382, 480, 1086];[28, 24, 24, 44]
1623423072024380680;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1538, 1495, 403];[-85882, -85212, -83651, -80986];[-79910, -82304, -81858, -78847];[];[];[372, 363, 505, 1129];[20, 20, 24, 44]
1623423072072924488;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1492, 404];[-86001, -85607, -83481, -81087];[-80047, -82334, -81581, -78736];[];[];[413, 403, 577, 1035];[24, 24, 28, 40]
1623423072123436579;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1533, 1490, 402];[-85749, -85299, -84310, -81433];[-79847, -82213, -81908, -78883];[];[];[475, 343, 477, 1092];[28, 20, 24, 44]
1623423072174439839;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1492, 401];[-85490, -85663, -84217, -81779];[-79917, -82482, -81798, -78850];[];[];[499, 343, 406, 997];[28, 20, 20, 40]
1623423072223043807;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1492, 402];[-85839, -85056, -84156, -81407];[-80077, -82121, -81858, -78778];[];[];[409, 364, 479, 1130];[24, 20, 24, 44]
1623423072273380482;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1531, 1492, 402];[-86379, -85238, -83871, -81068];[-80202, -82079, -81739, -78795];[];[];[448, 403, 421, 1032];[28, 24, 20, 40]
1623423072325452415;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1534, 1495, 402];[-85599, -85295, -84382, -80952];[-80110, -82224, -82032, -78649];[];[];[439, 406, 483, 999];[24, 24, 24, 40]
1623423072373005023;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1494, 403];[-86224, -85201, -84255, -81084];[-80215, -82240, -82042, -78707];[];[];[444, 432, 482, 1031];[28, 24, 24, 40]
1623423072423579841;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[509, 1535, 1493, 402];[-86646, -85194, -84781, -81223];[-80274, -82279, -81913, -78746];[];[];[363, 428, 475, 1084];[24, 24, 24, 44]
1623423072474371601;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[515, 1534, 1491, 403];[-86028, -85252, -84091, -81778];[-80219, -82379, -81778, -78827];[];[];[473, 408, 501, 1087];[28, 24, 24, 44]
1623423072523032973;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[512, 1533, 1490, 403];[-85371, -85360, -83803, -81453];[-79850, -82375, -81576, -78734];[];[];[501, 409, 500, 1038];[28, 24, 24, 40]
1623423072573478295;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1536, 1493, 401];[-85908, -85313, -84075, -81135];[-80161, -82391, -81918, -78575];[];[];[472, 282, 504, 1235];[28, 16, 24, 48]
1623423072624426036;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1535, 1491, 402];[-86809, -85283, -84681, -80799];[-80344, -82396, -82207, -78519];[];[];[387, 345, 457, 1132];[24, 20, 24, 44]
1623423072672983483;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1492, 401];[-85526, -86155, -83802, -80991];[-80024, -82770, -81828, -78656];[];[];[438, 327, 505, 1036];[24, 20, 24, 40]
1623423072723720048;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[514, 1531, 1493, 402];[-85778, -85735, -83831, -81331];[-80037, -82301, -81928, -78812];[];[];[408, 467, 582, 997];[24, 28, 28, 40]
1623423072774751058;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1532, 1493, 402];[-85908, -85331, -83792, -82159];[-80100, -82306, -81824, -79197];[];[];[501, 408, 424, 1048];[28, 24, 20, 44]
1623423072823070699;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[513, 1535, 1488, 401];[-86271, -86371, -84429, -81124];[-80302, -82851, -81883, -78661];[];[];[470, 304, 477, 1127];[28, 20, 24, 44]
