timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623423384803236632;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1608, 250, 893, 1724];[-101436, -82906, -80578, -93816];[-90379, -78842, -79100, -84278];[];[];[418, 768, 627, 416];[28, 32, 24, 28]
1623423384854297036;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1619, 250, 897, 1723];[-107187, -82713, -80924, -94329];[-90027, -78870, -79219, -84530];[];[];[363, 767, 691, 360];[24, 32, 28, 24]
1623423384903792788;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 251, 895, 1727];[-100412, -82742, -81418, -92656];[-91292, -78875, -79580, -84161];[];[];[414, 856, 666, 369];[28, 36, 28, 24]
1623423384953325385;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 250, 894, 1725];[0, -83738, -80560, -92137];[0, -79090, -79066, -84106];[];[];[0, 702, 525, 361];[0, 32, 20, 24]
1623423385003145566;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1589, 249, 893, 1724];[-100024, -82585, -81837, -95013];[-90264, -78827, -79815, -84648];[];[];[417, 734, 670, 360];[28, 32, 28, 24]
1623423385054107018;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1654, 251, 895, 1722];[-98922, -83319, -81435, -95319];[-90369, -78946, -79622, -84810];[];[];[362, 648, 669, 359];[24, 28, 28, 24]
1623423385103470128;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 249, 891, 1725];[-103547, -83165, -81677, -93992];[-90241, -78860, -79455, -84115];[];[];[364, 736, 667, 361];[24, 32, 28, 24]
1623423385152934563;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1657, 249, 896, 1722];[-100622, -82535, -80967, -92907];[-91019, -78820, -79358, -84090];[];[];[422, 650, 597, 416];[28, 28, 24, 28]
1623423385203867519;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1593, 249, 894, 1724];[-102642, -82816, -80571, -94643];[-91313, -78678, -79151, -84384];[];[];[363, 769, 622, 364];[24, 32, 24, 24]
1623423385253608118;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1626, 249, 899, 1723];[-99755, -82815, -80908, -92240];[-90664, -78837, -79213, -84098];[];[];[364, 654, 664, 415];[24, 28, 28, 28]
1623423385303610602;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1656, 251, 895, 1724];[-101367, -82791, -81219, -94790];[-90161, -78765, -79551, -84540];[];[];[361, 856, 578, 357];[24, 36, 24, 24]
1623423385353634822;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1653, 250, 894, 1724];[-100229, -83320, -81626, -93576];[-90741, -78913, -79533, -84384];[];[];[362, 732, 671, 360];[24, 32, 28, 24]
1623423385402646688;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1622, 250, 892, 1726];[-100065, -83556, -80936, -93948];[-90496, -79288, -79192, -84384];[];[];[414, 869, 727, 357];[28, 40, 28, 24]
1623423385453670671;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 249, 890, 1725];[-101579, -82767, -81378, -92962];[-91332, -78644, -79369, -84054];[];[];[361, 894, 696, 357];[24, 36, 28, 24]
1623423385503644720;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 247, 892, 1727];[-101539, -82688, -80864, -93421];[-91143, -78666, -79211, -84007];[];[];[360, 799, 721, 361];[24, 32, 28, 24]
1623423385552692200;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 248, 896, 1725];[-100387, -82911, -80455, -93749];[-90207, -78842, -79061, -84271];[];[];[471, 854, 725, 413];[32, 36, 28, 28]
1623423385603625082;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1628, 251, 896, 1725];[-100004, -83036, -81020, -94271];[-90074, -78880, -79321, -84064];[];[];[366, 858, 603, 303];[24, 36, 24, 20]
1623423385653693312;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1618, 250, 891, 1725];[-102230, -82908, -80856, -93328];[-91918, -78837, -79162, -84136];[];[];[365, 768, 721, 414];[24, 32, 28, 28]
1623423385704646066;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 248, 891, 1725];[-101828, -82972, -81690, -92459];[-89914, -78870, -79509, -84237];[];[];[417, 765, 697, 305];[28, 32, 28, 20]
1623423385752709725;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 250, 894, 1727];[0, -83256, -80644, -94509];[0, -79100, -79165, -84384];[];[];[0, 788, 627, 363];[0, 36, 24, 24]
1623423385804234324;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1656, 249, 891, 1726];[-102478, -82735, -80873, -94044];[-89821, -78712, -79302, -84375];[];[];[365, 704, 695, 361];[24, 28, 28, 24]
1623423385852824936;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1598, 249, 896, 1725];[-108844, -82944, -80836, -94313];[-89914, -78905, -79252, -84278];[];[];[312, 767, 627, 414];[20, 32, 24, 28]
1623423385903707154;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1591, 250, 895, 1725];[-100932, -83269, -81052, -94663];[-89866, -78946, -79249, -84510];[];[];[413, 764, 528, 359];[28, 32, 20, 24]
1623423385953574411;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 250, 891, 1727];[-99843, -82743, -81015, -93832];[-91675, -78913, -79386, -84123];[];[];[417, 820, 577, 359];[28, 36, 24, 24]
1623423386001604213;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1613, 252, 891, 1725];[-99299, -82481, -81000, -92716];[-90334, -78807, -79241, -84313];[];[];[417, 854, 721, 361];[28, 36, 28, 24]
1623423386053637773;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1612, 250, 893, 1725];[-102096, -83209, -80576, -93116];[-89984, -78967, -79132, -84313];[];[];[363, 734, 727, 361];[24, 32, 28, 24]
1623423386103611047;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1617, 250, 896, 1727];[-100539, -83211, -81412, -94216];[-90229, -79019, -79949, -84358];[];[];[367, 767, 488, 359];[24, 32, 20, 24]
1623423386152664573;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 250, 892, 1723];[-100448, -83329, -81433, -92322];[-90441, -79079, -79539, -84140];[];[];[363, 703, 697, 359];[24, 32, 28, 24]
1623423386202587154;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 249, 897, 1725];[0, -83373, -80618, -94297];[0, -78990, -79061, -84128];[];[];[0, 706, 695, 363];[0, 32, 28, 24]
1623423386253977818;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 249, 891, 1722];[-102364, -83491, -81420, -94001];[-89821, -79053, -79432, -84073];[];[];[414, 623, 578, 357];[28, 28, 24, 24]
1623423386304181872;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 251, 895, 1725];[0, -83112, -80891, -94863];[0, -78980, -79279, -84540];[];[];[0, 729, 725, 361];[0, 32, 28, 24]
1623423386353869810;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1596, 249, 894, 1727];[-103912, -83256, -80688, -93286];[-90344, -79003, -79151, -84263];[];[];[367, 741, 720, 361];[24, 32, 28, 24]
1623423386403658540;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1652, 249, 893, 1727];[-103022, -83568, -80839, -94451];[-89803, -79098, -79157, -84723];[];[];[360, 624, 625, 362];[24, 28, 24, 24]
1623423386451679306;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1595, 250, 897, 1723];[-102350, -82540, -80718, -93818];[-91185, -78835, -79151, -83590];[];[];[417, 766, 788, 361];[28, 32, 32, 24]
1623423386503637300;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 249, 892, 1724];[-101751, -82755, -80842, -94104];[-90229, -78714, -79066, -84111];[];[];[416, 898, 723, 363];[28, 36, 28, 24]
1623423386553634209;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1567, 250, 894, 1724];[-98369, -83395, -80576, -94557];[-91313, -79029, -79074, -83877];[];[];[364, 647, 619, 365];[24, 28, 24, 24]
1623423386602571515;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1658, 251, 895, 1727];[-99648, -82964, -81453, -94948];[-90074, -78822, -79516, -84512];[];[];[356, 857, 694, 361];[24, 36, 28, 24]
1623423386653719529;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 249, 898, 1725];[-107268, -83442, -80963, -93070];[-91723, -79037, -79230, -84073];[];[];[361, 702, 693, 358];[24, 32, 28, 24]
1623423386703684509;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 250, 893, 1724];[-101541, -82730, -81447, -93499];[-91143, -78788, -79495, -84161];[];[];[366, 801, 692, 303];[24, 32, 28, 20]
1623423386754643557;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 250, 890, 1724];[-98641, -82811, -81328, -94858];[-89849, -78768, -79466, -84828];[];[];[363, 799, 667, 360];[24, 32, 28, 24]
1623423386802659182;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 251, 892, 1724];[-99336, -82593, -81628, -94269];[-90979, -78783, -79586, -84166];[];[];[414, 765, 759, 366];[28, 32, 32, 24]
1623423386851712764;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 249, 893, 1724];[0, -82781, -80805, -92261];[0, -78850, -79079, -84217];[];[];[0, 765, 621, 310];[0, 32, 24, 20]
1623423386905142173;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1644, 249, 892, 1722];[-101397, -82646, -80889, -92101];[-92123, -78785, -79170, -84103];[];[];[366, 887, 725, 416];[24, 36, 28, 28]
1623423386953645064;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1649, 249, 893, 1724];[-100214, -83380, -80684, -94398];[-90514, -79140, -79098, -84313];[];[];[359, 671, 728, 309];[24, 32, 28, 20]
1623423387001757734;['FAIL', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[0, 248, 894, 1727];[0, -83302, -80803, -93299];[0, -78941, -79063, -84217];[];[];[0, 822, 627, 359];[0, 36, 24, 24]
1623423387052920857;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1569, 250, 895, 1723];[-99352, -83112, -81267, -95378];[-92084, -78780, -79501, -84430];[];[];[363, 765, 696, 360];[24, 32, 28, 24]
1623423387102850827;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 250, 896, 1724];[-99029, -82976, -81459, -92699];[-92392, -78788, -79583, -84243];[];[];[362, 855, 579, 358];[24, 36, 24, 24]
1623423387153693108;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 251, 896, 1727];[-100560, -82861, -81557, -93286];[-90859, -78885, -79607, -84040];[];[];[418, 767, 758, 361];[28, 32, 32, 24]
1623423387204627879;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1614, 249, 897, 1725];[-98400, -83620, -80682, -92349];[-89866, -79138, -79082, -84123];[];[];[418, 790, 723, 361];[28, 36, 28, 24]
1623423387252668470;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1644, 251, 892, 1724];[-108666, -82782, -81184, -94431];[-90344, -78918, -79420, -84212];[];[];[360, 735, 575, 362];[24, 32, 24, 24]
1623423387303692934;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 247, 892, 1724];[-98921, -82840, -81259, -92976];[-91941, -78758, -79455, -84136];[];[];[417, 767, 760, 362];[28, 32, 32, 24]
1623423387354516932;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 250, 897, 1726];[-99510, -83462, -80987, -95177];[-90140, -79124, -79293, -84958];[];[];[361, 671, 603, 416];[24, 32, 24, 28]
1623423387402745729;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1612, 249, 895, 1722];[-99661, -82875, -81322, -94161];[-91063, -78888, -79460, -84140];[];[];[366, 647, 694, 360];[24, 28, 28, 24]
1623423387453731201;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1625, 248, 897, 1724];[-98972, -82640, -81050, -93621];[-90195, -78661, -79338, -84512];[];[];[416, 891, 578, 362];[28, 36, 24, 24]
1623423387504672831;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1649, 247, 895, 1723];[-99297, -82638, -80650, -93858];[-89978, -78642, -78993, -84393];[];[];[360, 797, 626, 362];[24, 32, 24, 24]
1623423387553050489;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1601, 251, 890, 1725];[-99411, -82777, -81120, -93698];[-90344, -78873, -79219, -84820];[];[];[363, 679, 725, 307];[24, 28, 28, 20]
1623423387603641992;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1615, 249, 892, 1724];[-98369, -82740, -81227, -94194];[-89946, -78656, -79360, -84420];[];[];[420, 679, 725, 307];[28, 28, 28, 20]
1623423387654628279;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1644, 248, 890, 1725];[-98698, -82542, -81281, -92348];[-90229, -78559, -79548, -84064];[];[];[364, 801, 575, 360];[24, 32, 24, 24]
1623423387702633984;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1591, 251, 895, 1726];[-99985, -82927, -81246, -93941];[-90173, -78911, -79458, -84263];[];[];[414, 858, 693, 360];[28, 36, 28, 24]
1623423387753654168;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1615, 250, 894, 1724];[-99525, -83336, -81161, -95180];[-91313, -79014, -79310, -85143];[];[];[365, 826, 626, 305];[24, 36, 24, 20]
1623423387804667027;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1645, 246, 896, 1725];[-107889, -82602, -81015, -93301];[-89790, -78556, -79274, -84145];[];[];[364, 768, 692, 359];[24, 32, 28, 24]
1623423387852735825;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1649, 250, 892, 1724];[-99345, -83307, -81428, -96509];[-91076, -79034, -79613, -85084];[];[];[360, 736, 598, 363];[24, 32, 24, 24]
1623423387903696727;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 246, 891, 1725];[-98754, -82704, -81482, -93166];[-90477, -78656, -79375, -83933];[];[];[416, 770, 598, 362];[28, 32, 24, 24]
1623423387952846559;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1649, 250, 894, 1726];[-99379, -82731, -80484, -94642];[-90027, -78905, -78969, -84023];[];[];[364, 679, 724, 361];[24, 28, 28, 24]
1623423388003777246;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 250, 892, 1727];[-106398, -82764, -80925, -94350];[-90207, -78850, -79249, -84475];[];[];[422, 859, 623, 309];[28, 36, 24, 20]
1623423388053714116;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1584, 250, 897, 1725];[-107794, -82581, -80784, -93294];[-91032, -78651, -79084, -84120];[];[];[308, 893, 726, 416];[20, 36, 28, 28]
1623423388102718968;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 251, 893, 1724];[-99392, -82784, -81141, -93887];[-91819, -78908, -79194, -84166];[];[];[364, 768, 625, 359];[24, 32, 24, 24]
1623423388153669795;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1646, 248, 893, 1724];[-98650, -83372, -81234, -92711];[-92448, -78954, -79377, -84078];[];[];[418, 703, 790, 361];[28, 32, 32, 24]
1623423388203694560;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1648, 251, 894, 1724];[-99039, -82817, -81083, -94099];[-90309, -78918, -79392, -84161];[];[];[361, 798, 600, 359];[24, 32, 24, 24]
1623423388254684552;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1640, 246, 894, 1723];[-98522, -83516, -81267, -93074];[-90207, -79058, -79449, -84073];[];[];[359, 825, 599, 362];[24, 36, 24, 24]
1623423388302666185;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1647, 252, 897, 1726];[-99680, -82886, -80791, -93815];[-90010, -78949, -79098, -83973];[];[];[362, 857, 694, 307];[24, 36, 28, 20]
1623423388353742232;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1611, 250, 897, 1727];[-108000, -82678, -80626, -93331];[-92132, -78608, -78982, -84402];[];[];[366, 679, 695, 305];[24, 28, 28, 20]
1623423388404732181;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1652, 248, 896, 1727];[-98207, -83323, -80684, -93447];[-90127, -78895, -79132, -84246];[];[];[419, 705, 694, 417];[28, 32, 28, 28]
1623423388453750066;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1644, 247, 897, 1726];[-98902, -83003, -80704, -94130];[-91313, -78913, -79095, -83997];[];[];[418, 766, 724, 307];[28, 32, 28, 20]
1623423388503681541;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1584, 249, 891, 1726];[-99637, -82789, -81283, -93973];[-90074, -78845, -79524, -84464];[];[];[418, 766, 576, 360];[28, 32, 24, 24]
1623423388554739959;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 246, 891, 1722];[-98958, -82575, -81096, -95421];[-90207, -78613, -79119, -84596];[];[];[361, 679, 625, 362];[24, 28, 24, 24]
1623423388603708259;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1646, 249, 895, 1723];[-98075, -82621, -80602, -92515];[-90195, -78625, -78988, -84023];[];[];[362, 857, 624, 359];[24, 36, 24, 24]
1623423388651735027;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1651, 252, 893, 1725];[-100528, -82752, -81566, -94579];[-90334, -78870, -79586, -84375];[];[];[418, 710, 844, 363];[28, 28, 36, 24]
1623423388704731738;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1646, 247, 897, 1724];[-98819, -82560, -80667, -92426];[-89897, -78601, -79114, -83941];[];[];[416, 855, 723, 361];[28, 36, 28, 24]
1623423388754649020;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1646, 250, 895, 1723];[-98904, -82744, -81406, -93060];[-91849, -78673, -79475, -84048];[];[];[361, 735, 692, 359];[24, 32, 28, 24]
1623423388803997381;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1653, 247, 894, 1725];[-108424, -83095, -81392, -95085];[-89680, -78852, -79463, -86527];[];[];[307, 733, 693, 357];[20, 32, 28, 24]
1623423388855161548;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1642, 247, 891, 1723];[-98597, -82547, -81263, -93206];[-90195, -78654, -79222, -84166];[];[];[413, 855, 627, 357];[28, 36, 24, 24]
1623423388903016731;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 251, 895, 1725];[-100005, -82833, -80466, -94166];[-91968, -78860, -78905, -84132];[];[];[420, 796, 621, 363];[28, 32, 24, 24]
1623423388953726433;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 250, 894, 1724];[-98783, -82563, -81352, -92679];[-90306, -78568, -79513, -84013];[];[];[415, 770, 667, 364];[28, 32, 28, 24]
1623423389002698728;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1630, 250, 890, 1724];[-99686, -83679, -81214, -93394];[-89438, -79135, -79375, -84304];[];[];[362, 701, 693, 361];[24, 32, 28, 24]
1623423389052710603;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1611, 248, 892, 1725];[-99362, -82613, -81031, -93621];[-92070, -78770, -79055, -84280];[];[];[413, 889, 626, 305];[28, 36, 24, 20]
1623423389103762195;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1583, 248, 891, 1725];[-99672, -82777, -81344, -93699];[-90334, -78756, -79607, -84174];[];[];[416, 769, 792, 361];[28, 32, 32, 24]
1623423389152804253;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 249, 894, 1724];[-98946, -83001, -80558, -93714];[-90514, -78822, -79063, -83990];[];[];[362, 767, 625, 413];[24, 32, 24, 28]
1623423389202704072;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1583, 246, 893, 1726];[-99985, -82728, -80709, -94374];[-92070, -78635, -79122, -84252];[];[];[419, 702, 597, 359];[28, 28, 24, 24]
1623423389251741655;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 250, 896, 1724];[-99236, -82605, -80649, -94369];[-89865, -78620, -79124, -84261];[];[];[418, 736, 825, 356];[28, 32, 32, 24]
1623423389304706560;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1615, 248, 894, 1728];[-98908, -83026, -81256, -93026];[-89962, -78842, -79498, -84095];[];[];[415, 737, 506, 307];[28, 32, 20, 20]
1623423389353780902;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1649, 247, 897, 1725];[-98699, -82630, -81283, -93950];[-90441, -78649, -79466, -84106];[];[];[364, 857, 665, 416];[24, 36, 28, 28]
1623423389403811611;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1645, 248, 891, 1725];[-107085, -82583, -81301, -92395];[-89897, -78630, -79263, -83990];[];[];[416, 771, 629, 415];[28, 32, 24, 28]
1623423389452381577;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 250, 892, 1724];[-99354, -83481, -81437, -93687];[-90668, -79106, -79613, -84512];[];[];[412, 819, 577, 357];[28, 36, 24, 24]
1623423389503341369;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1647, 248, 891, 1723];[-98329, -83066, -81449, -95453];[-90233, -78825, -79472, -84676];[];[];[365, 818, 693, 356];[24, 36, 28, 24]
1623423389551772548;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1618, 248, 893, 1727];[-99632, -82690, -81164, -94326];[-90477, -78637, -79380, -84676];[];[];[306, 796, 695, 418];[20, 32, 28, 28]
1623423389602303736;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1643, 248, 893, 1725];[-99443, -82787, -81528, -93785];[-90275, -78707, -79643, -84252];[];[];[358, 769, 664, 359];[24, 32, 28, 24]
1623423389653392344;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1577, 247, 900, 1724];[-99257, -82876, -80839, -92100];[-90588, -78860, -79244, -84153];[];[];[413, 736, 598, 363];[28, 32, 24, 24]
1623423389701629609;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1629, 248, 891, 1725];[-99597, -82736, -81489, -94055];[-89821, -78685, -79363, -84367];[];[];[361, 801, 693, 363];[24, 32, 28, 24]
1623423389754723261;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1644, 248, 897, 1727];[-106541, -82659, -81640, -93054];[-91498, -78748, -79710, -84430];[];[];[421, 858, 665, 413];[28, 36, 28, 28]
1623423389803306166;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1650, 249, 891, 1727];[-99873, -82618, -81731, -93767];[-90514, -78756, -79661, -84296];[];[];[418, 855, 668, 356];[28, 36, 28, 24]
1623423389853753998;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1589, 249, 892, 1725];[-99121, -82793, -81423, -94355];[-90073, -78716, -79516, -84226];[];[];[361, 855, 694, 308];[24, 36, 28, 20]
1623423389904793435;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1628, 250, 892, 1722];[-98443, -82505, -80561, -94541];[-90269, -78683, -79050, -84106];[];[];[362, 675, 694, 412];[24, 28, 28, 28]
1623423389953398066;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1655, 250, 897, 1725];[-108243, -82646, -80953, -94414];[-91582, -78615, -79200, -83933];[];[];[359, 819, 623, 307];[24, 36, 24, 20]
1623423390003737819;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1584, 250, 896, 1725];[-98722, -83006, -81340, -94701];[-90027, -78770, -79521, -83925];[];[];[416, 739, 756, 362];[28, 32, 32, 24]
1623423390054733823;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1638, 251, 895, 1724];[-98831, -82782, -81120, -94504];[-90207, -78692, -79249, -83957];[];[];[415, 733, 625, 362];[28, 32, 24, 24]
1623423390103353283;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1644, 249, 892, 1723];[-107348, -83554, -81487, -94780];[-90229, -79032, -79434, -84070];[];[];[362, 672, 694, 355];[24, 32, 28, 24]
1623423390151745198;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1615, 250, 892, 1725];[-100332, -82947, -80518, -94152];[-90449, -78951, -78990, -84246];[];[];[415, 853, 522, 414];[28, 36, 20, 28]
1623423390204714100;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1604, 248, 889, 1722];[-101819, -82821, -81349, -93123];[-90369, -78692, -79533, -84178];[];[];[359, 815, 575, 417];[24, 36, 24, 28]
1623423390252706690;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1570, 248, 897, 1725];[-102123, -82603, -80740, -93955];[-90195, -78637, -79157, -84056];[];[];[413, 768, 726, 360];[28, 32, 28, 24]
1623423390303783444;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1642, 249, 897, 1723];[-103760, -83225, -81327, -93861];[-90089, -78895, -79501, -84106];[];[];[363, 736, 576, 418];[24, 32, 24, 28]
1623423390352376537;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1597, 250, 892, 1724];[-102294, -82979, -80974, -93501];[-90626, -79077, -79050, -84269];[];[];[305, 673, 823, 305];[20, 28, 32, 20]
1623423390403413219;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1595, 250, 892, 1723];[-101827, -82921, -81762, -95435];[-90744, -78726, -79516, -84558];[];[];[417, 823, 665, 362];[28, 36, 28, 24]
1623423390453770848;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1593, 247, 895, 1728];[-103118, -82468, -80671, -93560];[-90626, -78561, -79079, -83917];[];[];[420, 894, 600, 362];[28, 36, 24, 24]
1623423390504770085;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1597, 250, 890, 1724];[-102337, -82811, -80639, -94660];[-90027, -78714, -79016, -84512];[];[];[357, 852, 724, 358];[24, 36, 28, 24]
