timestamp;range_ok;range_mes;first_peak_pwr;rx_pwr;cir_layout;cir;max_noise;std_noise
1623423194719563058;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 450, 355, 1768];[-88036, -80908, -81401, -90780];[-84510, -78969, -79061, -86390];[];[];[359, 1090, 1361, 363];[24, 44, 56, 24]
1623423194770170732;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 358, 1763];[-87400, -81708, -81332, -90853];[-84087, -79140, -79077, -86505];[];[];[361, 1086, 1123, 411];[24, 44, 44, 28]
1623423194818761975;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 358, 1763];[-87182, -80521, -81521, -91885];[-84054, -78724, -79189, -86871];[];[];[417, 1240, 1175, 366];[28, 48, 48, 24]
1623423194869191331;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 454, 356, 1765];[-87202, -81333, -82468, -91476];[-84054, -78918, -79386, -86491];[];[];[359, 1326, 1130, 306];[24, 52, 48, 20]
1623423194920190434;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1800, 451, 358, 1763];[-87900, -80856, -82168, -91215];[-84592, -79233, -79366, -86780];[];[];[357, 1035, 1039, 362];[24, 40, 44, 24]
1623423194968684089;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 454, 357, 1768];[-87141, -81577, -82046, -92867];[-83909, -79111, -79344, -86841];[];[];[358, 1042, 1179, 361];[24, 44, 48, 24]
1623423195019177029;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 451, 359, 1765];[-87756, -81125, -81433, -92853];[-84220, -79420, -78990, -86689];[];[];[364, 869, 1037, 358];[24, 36, 40, 24]
1623423195070162025;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 451, 357, 1766];[-87630, -80549, -81861, -92334];[-84021, -78658, -79307, -87185];[];[];[361, 1139, 1227, 361];[24, 44, 52, 24]
1623423195118692554;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 359, 1766];[-87311, -80574, -82372, -92274];[-84078, -78911, -79563, -87236];[];[];[363, 1031, 1041, 362];[24, 40, 44, 24]
1623423195169080132;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 452, 359, 1765];[-87774, -80615, -82117, -93482];[-84095, -78716, -79313, -86919];[];[];[357, 1137, 1132, 307];[24, 44, 48, 20]
1623423195220129345;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 356, 1763];[-87239, -81278, -81720, -92572];[-83933, -78842, -79213, -87000];[];[];[413, 1131, 1129, 359];[28, 44, 44, 24]
1623423195268747786;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 453, 358, 1764];[-87075, -80889, -81760, -92705];[-83886, -79008, -79194, -87048];[];[];[419, 1177, 1090, 365];[28, 48, 44, 24]
1623423195319250868;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 452, 358, 1768];[-87579, -81334, -81607, -92587];[-83925, -78857, -79205, -87015];[];[];[356, 1135, 1043, 415];[24, 44, 44, 28]
1623423195370125741;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 450, 359, 1763];[-87173, -80807, -81166, -91432];[-83981, -79100, -78898, -86700];[];[];[308, 1091, 1086, 308];[20, 44, 44, 20]
1623423195418702286;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 454, 356, 1761];[-87117, -81618, -81664, -92903];[-83965, -79098, -79227, -87050];[];[];[362, 1138, 1038, 361];[24, 48, 44, 24]
1623423195471731399;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1798, 452, 358, 1763];[-86533, -80765, -81163, -91812];[-83231, -79082, -78918, -86404];[];[];[313, 1091, 992, 306];[20, 44, 40, 20]
1623423195520102002;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 356, 1763];[-86958, -81162, -81798, -91677];[-84054, -79173, -79341, -86808];[];[];[416, 1045, 1043, 361];[28, 44, 44, 24]
1623423195568756722;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 450, 357, 1761];[-87646, -80850, -81038, -91979];[-84021, -79143, -78926, -86919];[];[];[363, 1181, 1084, 360];[24, 48, 44, 24]
1623423195619240168;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 357, 1764];[-87062, -81017, -81335, -93156];[-83709, -79042, -79016, -87032];[];[];[357, 1185, 989, 365];[24, 48, 40, 24]
1623423195670215582;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1800, 453, 358, 1762];[-87796, -81511, -81129, -91802];[-84289, -79135, -78895, -86594];[];[];[415, 1131, 1270, 364];[28, 44, 52, 24]
1623423195718749777;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 358, 1764];[-87563, -80465, -81897, -91403];[-83989, -78770, -79432, -86594];[];[];[364, 1139, 953, 414];[24, 44, 40, 28]
1623423195769211532;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1808, 453, 360, 1761];[-87631, -81674, -81376, -93510];[-84013, -79132, -79087, -86715];[];[];[308, 1088, 1084, 362];[20, 44, 44, 24]
1623423195820140328;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 360, 1763];[-87049, -81083, -81488, -92873];[-83878, -79412, -79116, -86871];[];[];[359, 1087, 1037, 420];[24, 44, 44, 28]
1623423195868683872;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 453, 357, 1765];[-87393, -81077, -81179, -92329];[-83989, -78785, -78855, -86644];[];[];[414, 1329, 1225, 418];[28, 52, 48, 28]
1623423195919179036;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 451, 358, 1762];[-87540, -80866, -81501, -91454];[-83965, -79181, -79084, -86513];[];[];[359, 1093, 1220, 364];[24, 44, 48, 24]
1623423195970103343;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 453, 361, 1763];[-87192, -80395, -81235, -91087];[-83965, -78618, -78931, -86390];[];[];[363, 1232, 1174, 309];[24, 48, 48, 20]
1623423196018806864;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 357, 1765];[-87244, -81248, -81292, -92109];[-83862, -79536, -78883, -86305];[];[];[357, 894, 1365, 416];[24, 36, 56, 28]
1623423196069121887;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 360, 1767];[-87796, -80915, -81150, -92546];[-84145, -79040, -78847, -86761];[];[];[363, 1093, 1223, 363];[24, 44, 48, 24]
1623423196121932460;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 453, 359, 1766];[-87802, -81428, -81304, -91377];[-84237, -78995, -78975, -86376];[];[];[360, 1134, 1125, 360];[24, 48, 44, 24]
1623423196168747303;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 359, 1765];[-87542, -81026, -81657, -93046];[-84062, -79279, -79114, -86513];[];[];[365, 1042, 1178, 417];[24, 44, 48, 28]
1623423196219149554;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 454, 357, 1764];[-87136, -81221, -82415, -92914];[-83989, -78883, -79302, -86588];[];[];[358, 1178, 1129, 364];[24, 48, 48, 24]
1623423196270146291;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 451, 358, 1762];[-87888, -80517, -82114, -92015];[-84367, -78946, -79082, -86841];[];[];[361, 935, 1077, 358];[24, 36, 44, 24]
1623423196318609642;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 455, 356, 1761];[-87829, -80971, -82759, -91396];[-83981, -78903, -79501, -86719];[];[];[361, 1229, 1081, 417];[24, 48, 48, 28]
1623423196369053492;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 357, 1763];[-87298, -80659, -82587, -92633];[-84120, -79053, -79472, -86376];[];[];[365, 1129, 1037, 414];[24, 44, 44, 28]
1623423196420146661;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 358, 1762];[-87223, -80562, -82436, -92083];[-84021, -78860, -79324, -86871];[];[];[360, 1228, 1034, 359];[24, 48, 44, 24]
1623423196468697327;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 357, 1758];[-87018, -80885, -82049, -91646];[-83909, -79095, -79063, -86549];[];[];[362, 1133, 1080, 363];[24, 44, 44, 24]
1623423196521822880;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 450, 358, 1763];[-87898, -80997, -82482, -91271];[-84186, -79274, -79377, -86376];[];[];[306, 1042, 1127, 365];[20, 44, 48, 24]
1623423196570255489;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1798, 453, 358, 1764];[-87597, -80954, -82265, -93049];[-83917, -78743, -79241, -86629];[];[];[360, 1228, 1080, 416];[24, 48, 44, 28]
1623423196618909401;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 451, 358, 1766];[-87281, -80756, -82484, -92548];[-84005, -79040, -79397, -86302];[];[];[418, 1000, 1039, 418];[28, 40, 44, 28]
1623423196669223414;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 453, 359, 1765];[-87408, -81205, -81735, -91706];[-84038, -79027, -78998, -86594];[];[];[413, 1327, 1131, 366];[28, 52, 44, 24]
1623423196720168791;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 450, 356, 1765];[-87667, -80972, -81909, -90914];[-84054, -79266, -79098, -86333];[];[];[361, 1089, 1180, 362];[24, 44, 48, 24]
1623423196768691506;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 358, 1761];[-87172, -80899, -81875, -92553];[-83925, -78743, -79151, -86808];[];[];[357, 1283, 1088, 414];[24, 52, 44, 28]
1623423196819252978;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 357, 1769];[-87437, -80875, -81699, -91587];[-84013, -79159, -79189, -86222];[];[];[358, 901, 993, 366];[24, 36, 40, 24]
1623423196870143288;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 451, 360, 1763];[-87280, -80548, -82128, -92103];[-83941, -78832, -79132, -86734];[];[];[359, 1035, 1045, 362];[24, 40, 44, 24]
1623423196918696071;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 359, 1761];[-87169, -81006, -81852, -92513];[-84078, -79143, -79106, -86654];[];[];[414, 934, 1089, 366];[28, 36, 44, 24]
1623423196969297343;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1806, 451, 357, 1764];[-87449, -81108, -82067, -92557];[-83973, -79403, -79154, -86840];[];[];[312, 1091, 1136, 310];[20, 44, 48, 20]
1623423197020198049;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 454, 357, 1768];[-87457, -81466, -81946, -92210];[-84145, -79233, -79143, -86746];[];[];[415, 1179, 1087, 415];[28, 48, 44, 28]
1623423197068670876;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 356, 1765];[-87051, -81019, -81845, -91383];[-83949, -79335, -79197, -86462];[];[];[361, 1090, 1182, 362];[24, 44, 48, 24]
1623423197119224381;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 356, 1763];[-87734, -81009, -81448, -90985];[-84266, -78815, -78962, -86808];[];[];[311, 1232, 1043, 364];[20, 48, 44, 24]
1623423197170172160;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 358, 1765];[-87126, -81227, -81724, -91435];[-84212, -79375, -79274, -86669];[];[];[442, 1134, 950, 309];[28, 48, 40, 20]
1623423197218122313;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1806, 454, 356, 1765];[-87156, -80798, -81931, -92388];[-84062, -78768, -79349, -86222];[];[];[365, 1233, 994, 417];[24, 48, 40, 28]
1623423197269117757;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 357, 1765];[-87651, -81020, -81783, -93297];[-84263, -79255, -79162, -86704];[];[];[361, 1136, 997, 362];[24, 48, 40, 24]
1623423197320118168;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 357, 1762];[-87691, -80324, -81538, -92274];[-84153, -78642, -78895, -86250];[];[];[414, 1331, 1235, 363];[28, 52, 48, 24]
1623423197368681113;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 451, 356, 1762];[-87195, -81094, -81949, -91562];[-83957, -79318, -79165, -86181];[];[];[360, 1026, 1136, 310];[24, 40, 48, 20]
1623423197419185978;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 361, 1765];[-87223, -80626, -82402, -91089];[-83981, -78885, -79369, -86399];[];[];[305, 1230, 1135, 416];[20, 48, 48, 28]
1623423197470209668;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 451, 355, 1760];[-87928, -80775, -81486, -92935];[-84447, -78666, -78870, -86704];[];[];[364, 1233, 1182, 416];[24, 48, 48, 28]
1623423197518726528;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1800, 452, 357, 1765];[-87418, -81001, -81807, -92062];[-84062, -79302, -79175, -86476];[];[];[307, 993, 1081, 361];[20, 40, 44, 24]
1623423197572014864;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 451, 358, 1764];[-87267, -81090, -82163, -91529];[-84136, -78832, -79478, -86700];[];[];[359, 1281, 1039, 362];[24, 52, 44, 24]
1623423197620394912;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1799, 452, 358, 1764];[-87056, -80900, -81945, -90992];[-83973, -79092, -79140, -86689];[];[];[362, 1038, 948, 363];[24, 40, 40, 24]
1623423197669363056;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1799, 453, 358, 1765];[-87334, -80956, -81509, -92189];[-84120, -78939, -78980, -86556];[];[];[361, 1187, 1086, 418];[24, 48, 44, 28]
1623423197719419406;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 355, 1761];[-87479, -81296, -81742, -91873];[-84103, -79338, -79219, -86700];[];[];[362, 952, 861, 361];[24, 40, 36, 24]
1623423197770414244;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1800, 451, 356, 1765];[-87279, -80996, -82329, -91644];[-84095, -79224, -79235, -86730];[];[];[358, 1046, 1041, 362];[24, 44, 44, 24]
1623423197818806686;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 357, 1762];[-87307, -81436, -81578, -93071];[-84170, -78977, -78895, -86700];[];[];[415, 1274, 1131, 307];[28, 52, 44, 20]
1623423197869115593;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 359, 1764];[-88071, -80453, -81852, -91896];[-84510, -78815, -79165, -86385];[];[];[305, 1035, 1177, 366];[20, 40, 48, 24]
1623423197920245367;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 357, 1764];[-86944, -80527, -81588, -91002];[-84052, -78683, -78980, -85982];[];[];[362, 1141, 992, 363];[24, 44, 40, 24]
1623423197968798570;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 357, 1764];[-87414, -81020, -81839, -90992];[-84125, -79358, -79186, -86008];[];[];[355, 1034, 1085, 413];[24, 40, 44, 28]
1623423198019272899;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 359, 1764];[-87131, -80997, -81931, -92995];[-83886, -79079, -79363, -86484];[];[];[360, 1277, 1037, 360];[24, 52, 44, 24]
1623423198070135762;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 452, 358, 1766];[-87930, -81545, -81390, -91286];[-84095, -79029, -79014, -86035];[];[];[309, 1129, 1086, 357];[20, 44, 44, 24]
1623423198118825707;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 450, 356, 1765];[-86952, -81122, -81318, -91239];[-84161, -79316, -78810, -86154];[];[];[325, 1141, 1086, 415];[20, 48, 44, 28]
1623423198169167653;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 452, 358, 1763];[-86412, -81711, -81649, -92632];[-83634, -79111, -79029, -86344];[];[];[388, 1086, 1034, 364];[24, 44, 40, 24]
1623423198220174631;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1799, 451, 357, 1768];[-86125, -80571, -81999, -92222];[-83424, -78918, -79194, -86427];[];[];[390, 1033, 953, 419];[24, 40, 40, 28]
1623423198268759891;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 454, 358, 1762];[-87109, -81053, -82488, -91505];[-84095, -78908, -79377, -86564];[];[];[360, 1236, 1042, 359];[24, 48, 44, 24]
1623423198319230657;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 452, 358, 1764];[-88107, -80961, -82268, -90518];[-84342, -79192, -79455, -86236];[];[];[417, 954, 1041, 363];[28, 40, 44, 24]
1623423198370198413;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 359, 1766];[-87284, -81148, -81834, -92116];[-84136, -79321, -79100, -86319];[];[];[360, 1089, 990, 363];[24, 44, 40, 24]
1623423198418832466;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 452, 358, 1764];[-88041, -80812, -81547, -90892];[-84555, -79063, -78949, -85682];[];[];[358, 936, 1130, 414];[24, 36, 44, 28]
1623423198469129056;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 450, 358, 1765];[-87254, -80869, -81417, -90795];[-84087, -78969, -78868, -86330];[];[];[307, 1187, 1033, 365];[20, 48, 40, 24]
1623423198520399301;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 357, 1762];[-87466, -81306, -81622, -91681];[-84186, -78962, -79087, -86418];[];[];[468, 1230, 1085, 412];[32, 48, 44, 28]
1623423198569369487;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 354, 1763];[-87565, -80999, -81703, -91084];[-84237, -79197, -79016, -86087];[];[];[363, 1135, 993, 361];[24, 48, 40, 24]
1623423198622043499;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 453, 356, 1770];[-88191, -81493, -81481, -91526];[-84229, -79055, -78785, -86505];[];[];[362, 1128, 1034, 414];[24, 44, 40, 28]
1623423198670180150;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 452, 358, 1765];[-87469, -80783, -82783, -92536];[-84136, -79175, -79812, -86684];[];[];[359, 1033, 948, 361];[24, 40, 40, 24]
1623423198718156259;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 453, 356, 1765];[-87146, -80829, -81899, -91531];[-84021, -78773, -79021, -86316];[];[];[363, 1135, 1181, 421];[24, 44, 48, 28]
1623423198769120679;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 451, 355, 1768];[-87184, -80700, -81651, -91988];[-83989, -78995, -78900, -86888];[];[];[361, 1132, 1224, 364];[24, 44, 48, 24]
1623423198818236808;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 358, 1764];[-87319, -80551, -81671, -90528];[-84186, -78780, -78933, -86236];[];[];[358, 1233, 1129, 415];[24, 48, 44, 28]
1623423198868189950;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 359, 1766];[-87500, -81023, -81694, -91527];[-84128, -79268, -79189, -86427];[];[];[360, 1029, 897, 365];[24, 40, 36, 24]
1623423198919843424;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 356, 1767];[-87725, -80876, -81515, -91445];[-84161, -78990, -78893, -86872];[];[];[363, 1190, 1227, 363];[24, 48, 48, 24]
1623423198968211938;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 355, 1764];[-87223, -81720, -81546, -92294];[-83965, -79266, -78795, -86730];[];[];[363, 1044, 1087, 412];[24, 44, 44, 28]
1623423199018143046;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 453, 358, 1762];[-87361, -80457, -82790, -91966];[-84195, -78850, -79542, -86887];[];[];[358, 1232, 909, 414];[24, 48, 40, 28]
1623423199069224309;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 454, 356, 1765];[-86831, -81238, -82204, -91626];[-83854, -78949, -79108, -86871];[];[];[387, 1326, 1083, 419];[24, 52, 44, 28]
1623423199118144424;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 358, 1765];[-88026, -81212, -82273, -92796];[-84341, -79622, -79208, -86840];[];[];[354, 988, 1217, 362];[24, 40, 52, 24]
1623423199168135292;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 358, 1764];[-87523, -80896, -82182, -92375];[-83917, -78873, -79157, -87236];[];[];[363, 1281, 1129, 361];[24, 52, 48, 24]
1623423199219159903;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 358, 1759];[-88348, -80871, -82444, -91642];[-84938, -79213, -79255, -86810];[];[];[305, 1036, 1135, 364];[20, 40, 48, 24]
1623423199268212389;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 357, 1762];[-87151, -80583, -82043, -91186];[-83909, -78969, -79071, -86841];[];[];[359, 1089, 1135, 363];[24, 44, 48, 24]
1623423199318154497;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 454, 360, 1764];[-87268, -81612, -81975, -92467];[-84054, -79048, -79074, -86951];[];[];[363, 1184, 1180, 363];[24, 48, 48, 24]
1623423199369166326;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 358, 1771];[-86921, -80454, -83104, -91490];[-84005, -78842, -79676, -86935];[];[];[302, 1134, 910, 363];[20, 44, 40, 24]
1623423199418227770;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1799, 451, 358, 1765];[-87309, -80804, -82342, -90881];[-84062, -78807, -79130, -86746];[];[];[362, 1235, 1040, 419];[24, 48, 44, 28]
1623423199468195970;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 360, 1764];[-87152, -81238, -82202, -92857];[-84207, -79481, -79014, -86903];[];[];[360, 1131, 1086, 362];[24, 48, 44, 24]
1623423199519205134;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 359, 1763];[-86445, -80877, -82294, -92266];[-83438, -78949, -79074, -87219];[];[];[386, 1332, 1084, 364];[24, 52, 44, 24]
1623423199568190692;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1798, 453, 360, 1764];[-87297, -81622, -82386, -92119];[-83762, -79071, -78998, -88137];[];[];[360, 1089, 1174, 358];[24, 44, 48, 24]
1623423199618194124;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 358, 1760];[-87701, -80907, -82080, -92257];[-84978, -79249, -79194, -86505];[];[];[361, 1184, 1132, 417];[24, 48, 48, 28]
1623423199672049992;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 453, 358, 1767];[-87244, -81424, -83172, -91853];[-84054, -79296, -79649, -86824];[];[];[358, 1132, 994, 412];[24, 44, 44, 28]
1623423199718195885;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 451, 359, 1764];[-86814, -80627, -82856, -91551];[-83933, -79071, -79318, -87066];[];[];[384, 1032, 1082, 415];[24, 40, 48, 28]
1623423199768294867;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 359, 1762];[-87864, -80855, -82582, -92285];[-84402, -78795, -79327, -87083];[];[];[310, 1137, 1128, 364];[20, 44, 48, 24]
1623423199819227662;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 359, 1765];[-87072, -80495, -82411, -91858];[-83640, -78911, -79181, -87359];[];[];[361, 1140, 1128, 360];[24, 44, 48, 24]
1623423199868167997;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 358, 1763];[-87409, -80555, -82718, -93023];[-84411, -78880, -79291, -86808];[];[];[410, 1229, 1127, 362];[28, 48, 48, 24]
1623423199918279932;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 452, 360, 1765];[-87112, -81306, -81718, -91816];[-84103, -79268, -79053, -86371];[];[];[360, 1042, 1171, 358];[24, 44, 48, 24]
1623423199969579056;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1802, 451, 360, 1768];[-88082, -80663, -82173, -90855];[-84280, -78923, -79352, -86427];[];[];[359, 1279, 1126, 358];[24, 52, 48, 24]
1623423200019185415;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1804, 452, 360, 1765];[-86971, -80605, -81204, -90353];[-83981, -78604, -78822, -86719];[];[];[357, 1335, 1221, 416];[24, 52, 48, 28]
1623423200068165204;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 451, 354, 1764];[-88066, -80685, -81251, -91744];[-84367, -78990, -78847, -86730];[];[];[415, 1039, 1223, 364];[28, 40, 48, 24]
1623423200119301017;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1801, 452, 360, 1768];[-86846, -80803, -81228, -90994];[-83909, -78807, -78820, -86556];[];[];[363, 1191, 1126, 359];[24, 48, 44, 24]
1623423200168314953;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1806, 453, 358, 1764];[-87399, -81047, -81423, -91034];[-84349, -79058, -78900, -86840];[];[];[418, 1131, 1125, 363];[28, 44, 44, 24]
1623423200218186688;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1803, 451, 360, 1764];[-87169, -80798, -81267, -91715];[-83957, -78923, -78775, -86761];[];[];[360, 1184, 1122, 360];[24, 48, 44, 24]
1623423200269206664;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1800, 453, 360, 1768];[-87640, -81262, -81218, -91038];[-84087, -79316, -78780, -86887];[];[];[418, 1030, 1218, 357];[28, 40, 48, 24]
1623423200318196776;['SUCCESS', 'SUCCESS', 'SUCCESS', 'SUCCESS'];[1805, 452, 357, 1764];[-86850, -80416, -81190, -90814];[-83886, -78751, -78860, -86888];[];[];[385, 1330, 1123, 308];[24, 52, 44, 20]
